4793649715,$PS,150219242,41,0,0,6781195,28,0,0,0,0,9,1425,410,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45540,10616,1/6/16 4:55,,0,*24,3.27,2003,17/2/16,1/6/16 4:55,0,,0.000119708
4793651362,$PS,150219242,41,0,0,6781195,28,0,0,0,0,10,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45550,10616,1/6/16 4:55,,0,*1F,3.27,2003,17/2/16,1/6/16 4:56,0,,0.000119708
4793653066,$PS,150219242,41,0,0,6781195,28,0,0,0,0,9,1425,389,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45559,10616,1/6/16 4:55,,0,*2A,3.27,2003,17/2/16,1/6/16 4:56,0,,0.000119708
4793654721,$PS,150219242,41,0,0,6781195,28,0,0,0,0,7,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45609,10616,1/6/16 4:56,,0,*25,3.27,2003,17/2/16,1/6/16 4:56,0,,0.000119708
4793656424,$PS,150219242,41,0,0,6781195,29,0,0,0,0,7,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45619,10616,1/6/16 4:56,,0,*25,3.27,2003,17/2/16,1/6/16 4:56,0,,0.000119708
4793658134,$PS,150219242,41,0,0,6781195,29,0,0,0,0,7,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45629,10616,1/6/16 4:56,,0,*26,3.27,2003,17/2/16,1/6/16 4:56,0,,0.000119708
4793659805,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45639,10616,1/6/16 4:56,,0,*2B,3.27,2003,17/2/16,1/6/16 4:56,0,,0.000119708
4793661488,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45649,10616,1/6/16 4:56,,0,*2A,3.27,2003,17/2/16,1/6/16 4:57,0,,0.000119708
4793663194,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45659,10616,1/6/16 4:56,,0,*2B,3.27,2003,17/2/16,1/6/16 4:57,0,,0.000119708
4793664876,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45709,10616,1/6/16 4:57,,0,*2B,3.27,2003,17/2/16,1/6/16 4:57,0,,0.000119708
4793666408,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45719,10616,1/6/16 4:57,,0,*29,3.27,2003,17/2/16,1/6/16 4:57,0,,0.000119708
4793668092,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45729,10616,1/6/16 4:57,,0,*2A,3.27,2003,17/2/16,1/6/16 4:57,0,,0.000119708
4793669798,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45739,10616,1/6/16 4:57,,0,*2B,3.27,2003,17/2/16,1/6/16 4:57,0,,0.000119708
4793671505,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45749,10616,1/6/16 4:57,,0,*2C,3.27,2003,17/2/16,1/6/16 4:58,0,,0.000119708
4793673241,$PS,150219242,70,0,0,6781195,29,0,0,0,0,9,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45759,10616,1/6/16 4:57,,0,*2F,3.27,2003,17/2/16,1/6/16 4:58,0,,0.000119708
4793674968,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45809,10616,1/6/16 4:58,,0,*26,3.27,2003,17/2/16,1/6/16 4:58,0,,0.000119708
4793676711,$PS,150219242,41,0,0,6781195,29,0,0,0,0,8,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45819,10616,1/6/16 4:58,,0,*24,3.27,2003,17/2/16,1/6/16 4:58,0,,0.000119708
4793678428,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45829,10616,1/6/16 4:58,,0,*26,3.27,2003,17/2/16,1/6/16 4:58,0,,0.000119708
4793680163,$PS,150219242,41,0,0,6781195,29,0,0,0,0,9,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45839,10616,1/6/16 4:58,,0,*27,3.27,2003,17/2/16,1/6/16 4:58,0,,0.000119708
4793681911,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1425,410,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45848,10616,1/6/16 4:58,,0,*18,3.27,2003,17/2/16,1/6/16 4:59,0,,0.000119708
4793683669,$PS,150219242,41,0,0,6781195,29,0,0,0,0,10,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45858,10616,1/6/16 4:58,,0,*1B,3.27,2003,17/2/16,1/6/16 4:59,0,,0.000119708
4793685412,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1424,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45908,10616,1/6/16 4:59,,0,*1C,3.27,2003,17/2/16,1/6/16 4:59,0,,0.000119708
4793687161,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1426,410,0,0,0:00:00,0,1424,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45918,10616,1/6/16 4:59,,0,*1E,3.27,2003,17/2/16,1/6/16 4:59,0,,0.000119708
4793688935,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,405,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45928,10616,1/6/16 4:59,,0,*1B,3.27,2003,17/2/16,1/6/16 4:59,0,,0.000119708
4793690541,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45938,10616,1/6/16 4:59,,0,*1D,3.27,2003,17/2/16,1/6/16 4:59,0,,0.000119708
4793697103,$PN,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,420,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45948,10616,1/6/16 4:59,,71,*2F,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793698071,$PN,150219242,41,0,0,6781195,29,0,0,0,0,11,1424,420,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,45958,10616,1/6/16 4:59,,72,*2C,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793699087,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,50117,10616,1/6/16 5:01,,0,*1F,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793700378,$PN,150219242,41,0,0,6781195,29,0,0,0,0,11,1427,420,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,50008,10616,1/6/16 5:00,,73,*26,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793701544,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,50127,10616,1/6/16 5:01,,0,*1C,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793702845,$PN,150219242,41,0,0,6781195,29,0,0,0,0,11,1425,420,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,50018,10616,1/6/16 5:00,,74,*22,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793704107,$PN,150219242,41,0,0,6781195,29,0,0,0,0,11,1426,420,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,50028,10616,1/6/16 5:00,,75,*23,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
4793705295,$PS,150219242,41,0,0,6781195,29,0,0,0,0,11,1426,410,0,0,0:00:00,0,1425,60,GPRMC,A,12.983306,N,12.983306,12.983306,E,77.602638,143,0,0,50137,10616,1/6/16 5:01,,0,*1E,3.27,2003,17/2/16,1/6/16 5:01,0,,0.000119708
